23	8808
23	8808
23	8808
23	8808
23	8808
23	8808
23	8808
23	8808
23	8808
23	8808
22	9120
22	8667
22	8859
22	9120
22	8859
22	8682
22	8764
22	8902
22	8961
22	9115
21	8781
21	8734
21	8620
21	8891
21	8921
21	8546
21	8825
21	8667
21	9695
21	9167
20	9594
20	8486
20	9291
20	8862
20	9128
20	9046
20	9457
20	9335
20	9046
20	9091
19	8807
19	8743
19	8878
19	9003
19	9118
19	8907
19	9186
19	9093
19	9497
19	9068
18	8941
18	8899
18	9360
18	9079
18	9312
18	9551
18	8944
18	8972
18	8480
18	9587
17	9260
17	8903
17	9692
17	10017
17	9437
17	9217
17	9205
17	9041
17	8557
17	9312
16	8800
16	8999
16	9183
16	9077
16	9006
16	8460
16	9489
16	9305
16	10065
16	9506
15	9868
15	8597
15	9155
15	9327
15	8915
15	8142
15	9501
15	10045
15	10200
15	8752
14	8971
14	9380
14	9629
14	8833
14	9675
14	10399
14	8094
14	9668
14	9369
14	9353
13	9396
13	8360
13	9081
13	8370
13	8995
13	8466
13	8902
13	10381
13	9426
13	9765
12	9023
12	9137
12	9572
12	8346
12	9915
12	8438
12	9358
12	8455
12	10066
12	9526
11	9424
11	9509
11	9517
11	8392
11	9627
11	9643
11	8995
11	9573
11	10255
11	9442
10	8802
10	9436
10	8964
10	9203
10	9780
10	9183
10	8982
10	8758
10	9683
10	10061
9	9536
9	8924
9	9159
9	8029
9	9149
9	8503
9	9892
9	9498
9	7566
9	8093
8	9867
8	9537
8	8909
8	8766
8	8551
8	9137
8	8871
8	10121
8	10094
8	9766
7	9755
7	9235
7	10002
7	9535
7	8493
7	9284
7	9777
7	9403
7	8849
7	9755
6	8681
6	8386
6	9370
6	9888
6	9600
6	9682
6	11207
6	9367
6	9077
6	10248
5	8749
5	9323
5	7586
5	9696
5	9779
5	8612
5	8423
5	10182
5	8316
5	8848
4	8183
4	8419
4	7640
4	9108
4	9615
4	8425
4	8419
4	8748
4	9108
4	8238
3	8425
3	8425
3	8425
3	8425
3	8425
3	8425
3	8425
3	8425
3	8425
3	8425
