23	12824
23	12888
23	12846
23	12864
23	12876
23	12871
23	12826
23	12841
23	12870
23	12868
22	12876
22	12791
22	12855
22	12875
22	12871
22	12843
22	12857
22	12849
22	12845
22	12870
21	12843
21	12867
21	12797
21	12840
21	12856
21	12740
21	12863
21	12774
21	12853
21	12864
20	12846
20	12786
20	12832
20	12835
20	12795
20	12782
20	12823
20	12874
20	12839
20	12856
19	12793
19	12764
19	12795
19	12823
19	12891
19	12764
19	12816
19	12806
19	12816
19	12877
18	12838
18	12774
18	12864
18	12760
18	12878
18	12858
18	12894
18	12751
18	12765
18	12904
17	12786
17	12821
17	12839
17	12807
17	12845
17	12787
17	12841
17	12760
17	12801
17	12802
16	12816
16	12810
16	12746
16	12717
16	12745
16	12762
16	12838
16	12795
16	12795
16	12821
15	12833
15	12772
15	12776
15	12835
15	12779
15	12821
15	12780
15	12785
15	12808
15	12770
14	12767
14	12758
14	12820
14	12785
14	12799
14	12724
14	12733
14	12822
14	12790
14	12737
13	12711
13	12670
13	12691
13	12687
13	12719
13	12740
13	12758
13	12651
13	12660
13	12677
12	12680
12	12837
12	12710
12	12608
12	12628
12	12681
12	12730
12	12768
12	12668
12	12737
11	12731
11	12694
11	12587
11	12638
11	12639
11	12799
11	12688
11	12604
11	12730
11	12702
10	12738
10	12744
10	12588
10	12711
10	12507
10	12588
10	12688
10	12527
10	12599
10	12789
9	12590
9	12639
9	12600
9	12560
9	12528
9	12638
9	12637
9	12483
9	12659
9	12568
8	12586
8	12582
8	12571
8	12604
8	12572
8	12633
8	12505
8	12513
8	12660
8	12575
7	12524
7	12581
7	12609
7	12489
7	12621
7	12534
7	12733
7	12442
7	12760
7	12502
6	12544
6	12471
6	12608
6	12555
6	12524
6	12594
6	12475
6	12530
6	12526
6	12409
5	12494
5	12529
5	12493
5	12503
5	12416
5	12506
5	12430
5	12546
5	12416
5	12515
4	12472
4	12457
4	12484
4	12503
4	12482
4	12481
4	12457
4	12472
4	12503
4	12522
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12352
3	12481
