23	11403
23	11371
23	11244
23	11359
23	11303
23	11309
23	11359
23	11319
23	11072
23	11272
22	10622
22	10302
22	11256
22	11270
22	11018
22	11371
22	11386
22	11396
22	11371
22	11354
21	11211
21	11304
21	11385
21	11309
21	10993
21	11355
21	9477
21	11137
21	11345
21	11369
20	11381
20	11354
20	11064
20	11317
20	11173
20	11351
20	11118
20	11412
20	11151
20	11350
19	11274
19	11013
19	8864
19	11371
19	11299
19	11367
19	11378
19	11353
19	11233
19	11264
18	11371
18	11279
18	11296
18	11117
18	11289
18	11371
18	11425
18	11155
18	11244
18	11371
17	11371
17	11367
17	11364
17	11371
17	11365
17	11391
17	11387
17	11371
17	11233
17	11291
16	11148
16	11361
16	11263
16	11270
16	11170
16	11371
16	11197
16	11146
16	11369
16	10579
15	11349
15	9595
15	11197
15	11180
15	11371
15	11375
15	11030
15	11156
15	11018
15	11370
14	11171
14	11371
14	11371
14	11371
14	10585
14	10399
14	11371
14	11353
14	11371
14	11153
13	11371
13	11365
13	11383
13	9467
13	10559
13	11371
13	11371
13	11371
13	11368
13	11352
12	11142
12	11371
12	10073
12	11372
12	11371
12	11371
12	11206
12	11371
12	11371
12	11371
11	11370
11	11371
11	11293
11	11371
11	11371
11	11371
11	11371
11	11396
11	11371
11	11350
10	11302
10	11254
10	11370
10	11102
10	11372
10	11368
10	11225
10	11371
10	11371
10	11329
9	11370
9	11371
9	11170
9	11391
9	11371
9	11366
9	11371
9	11122
9	11371
9	11371
8	11371
8	11371
8	11213
8	11371
8	11371
8	11129
8	11271
8	11371
8	11371
8	11172
7	11349
7	11346
7	11371
7	11025
7	11371
7	11371
7	11371
7	11371
7	11308
7	11371
6	11247
6	11371
6	11371
6	11371
6	11371
6	11371
6	11371
6	10606
6	11371
6	11387
5	11371
5	11371
5	10199
5	11371
5	11371
5	11142
5	11276
5	11371
5	11371
5	11371
4	11371
4	11371
4	11377
4	11302
4	11371
4	10402
4	11086
4	11321
4	11128
4	11371
3	11371
3	11371
3	11371
3	10822
3	11262
3	9225
3	11371
3	11371
3	11371
3	11371
