23	12683
23	12684
23	12683
23	12683
23	12684
23	12684
23	12683
23	12684
23	12683
23	12684
22	12685
22	12691
22	12671
22	12685
22	12671
22	12680
22	12664
22	12682
22	12691
22	12683
21	12647
21	12673
21	12685
21	12679
21	12663
21	12677
21	12692
21	12691
21	12675
21	12684
20	12686
20	12655
20	12688
20	12664
20	12675
20	12654
20	12679
20	12691
20	12665
20	12669
19	12637
19	12679
19	12644
19	12686
19	12645
19	12687
19	12657
19	12671
19	12679
19	12635
18	12685
18	12657
18	12694
18	12653
18	12664
18	12668
18	12679
18	12663
18	12674
18	12685
17	12670
17	12674
17	12639
17	12681
17	12652
17	12669
17	12658
17	12644
17	12663
17	12648
16	12658
16	12656
16	12648
16	12639
16	12648
16	12622
16	12625
16	12627
16	12656
16	12661
15	12651
15	12626
15	12631
15	12671
15	12658
15	12649
15	12616
15	12662
15	12623
15	12612
14	12632
14	12629
14	12646
14	12651
14	12654
14	12600
14	12638
14	12645
14	12677
14	12625
13	12644
13	12612
13	12614
13	12610
13	12600
13	12649
13	12656
13	12561
13	12650
13	12627
12	12592
12	12641
12	12594
12	12607
12	12566
12	12618
12	12637
12	12631
12	12576
12	12651
11	12540
11	12613
11	12604
11	12529
11	12629
11	12581
11	12614
11	12621
11	12521
11	12599
10	12609
10	12595
10	12534
10	12611
10	12543
10	12542
10	12624
10	12489
10	12547
10	12601
9	12460
9	12589
9	12538
9	12532
9	12529
9	12592
9	12521
9	12483
9	12586
9	12526
8	12498
8	12499
8	12494
8	12590
8	12568
8	12516
8	12553
8	12462
8	12521
8	12512
7	12520
7	12490
7	12481
7	12514
7	12580
7	12507
7	12577
7	12410
7	12555
7	12465
6	12548
6	12451
6	12589
6	12499
6	12449
6	12471
6	12357
6	12465
6	12507
6	12473
5	12475
5	12467
5	12500
5	12467
5	12481
5	12482
5	12488
5	12354
5	12488
5	12479
4	12355
4	12475
4	12530
4	12451
4	12481
4	12481
4	12475
4	12471
4	12451
4	12470
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
3	12481
