23	12777
23	12814
23	12758
23	12792
23	12793
23	12807
23	12779
23	12820
23	12802
23	12779
22	12822
22	12707
22	12771
22	12760
22	12759
22	12781
22	12774
22	12765
22	12743
22	12775
21	12720
21	12796
21	12710
21	12755
21	12711
21	12722
21	12770
21	12699
21	12754
21	12764
20	12777
20	12748
20	12788
20	12762
20	12784
20	12718
20	12748
20	12808
20	12768
20	12743
19	12717
19	12717
19	12745
19	12680
19	12684
19	12703
19	12763
19	12736
19	12730
19	12784
18	12785
18	12686
18	12749
18	12699
18	12795
18	12668
18	12782
18	12704
18	12683
18	12786
17	12731
17	12722
17	12717
17	12812
17	12754
17	12697
17	12820
17	12669
17	12755
17	12686
16	12788
16	12772
16	12653
16	12677
16	12649
16	12752
16	12812
16	12661
16	12741
16	12682
15	12732
15	12732
15	12683
15	12723
15	12727
15	12748
15	12713
15	12754
15	12764
15	12696
14	12630
14	12736
14	12758
14	12695
14	12716
14	12620
14	12645
14	12735
14	12645
14	12734
13	12641
13	12651
13	12640
13	12537
13	12687
13	12679
13	12777
13	12548
13	12549
13	12645
12	12605
12	12759
12	12635
12	12514
12	12637
12	12599
12	12653
12	12667
12	12627
12	12741
11	12711
11	12692
11	12550
11	12615
11	12549
11	12687
11	12669
11	12584
11	12740
11	12677
10	12661
10	12670
10	12608
10	12658
10	12500
10	12516
10	12552
10	12523
10	12551
10	12741
9	12535
9	12576
9	12562
9	12563
9	12557
9	12637
9	12566
9	12478
9	12641
9	12586
8	12544
8	12576
8	12593
8	12593
8	12554
8	12554
8	12527
8	12458
8	12625
8	12573
7	12509
7	12575
7	12669
7	12489
7	12597
7	12552
7	12650
7	12418
7	12657
7	12502
6	12501
6	12453
6	12599
6	12555
6	12527
6	12513
6	12469
6	12496
6	12517
6	12415
5	12512
5	12529
5	12497
5	12484
5	12420
5	12506
5	12530
5	12546
5	12420
5	12515
4	12472
4	12475
4	12361
4	12503
4	12353
4	12352
4	12475
4	12472
4	12503
4	12522
3	12352
3	12352
3	12352
3	12352
3	12352
3	12352
3	12352
3	12352
3	12352
3	12352
