LTLFireability	97
LTLFireability	97
LTLFireability	97
LTLFireability	98
LTLFireability	97
LTLFireability	96
LTLFireability	96
LTLFireability	97
LTLFireability	96
LTLFireability	98
LTLFireability	98
LTLFireability	96
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	97
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	96
LTLFireability	97
LTLFireability	96
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	96
LTLFireability	98
LTLFireability	97
LTLFireability	97
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	96
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	96
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	96
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	96
LTLFireability	98
LTLFireability	97
LTLFireability	97
LTLFireability	98
LTLFireability	96
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	96
LTLFireability	96
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	98
LTLFireability	97
LTLFireability	98
LTLFireability	97
LTLFireability	97
LTLFireability	97
LTLFireability	98
LTLFireability	98
LTLFireability	98
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	92
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	92
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
CTLCardinality	93
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
ReachabilityFireability	97
ReachabilityFireability	96
ReachabilityFireability	96
UpperBounds	92
UpperBounds	91
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	93
UpperBounds	92
UpperBounds	93
UpperBounds	93
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	91
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	91
UpperBounds	93
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	91
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	93
UpperBounds	93
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	92
UpperBounds	91
UpperBounds	93
UpperBounds	92
UpperBounds	92
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
LTLCardinality	94
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	90
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	90
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	90
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	93
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	90
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
ReachabilityDeadlock	92
ReachabilityDeadlock	91
CTLFireability	90
CTLFireability	91
CTLFireability	89
CTLFireability	90
CTLFireability	91
CTLFireability	89
CTLFireability	91
CTLFireability	91
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	92
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	91
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	89
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	89
CTLFireability	90
CTLFireability	89
CTLFireability	90
CTLFireability	90
CTLFireability	89
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	91
CTLFireability	92
CTLFireability	92
CTLFireability	91
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	91
CTLFireability	90
CTLFireability	91
CTLFireability	92
CTLFireability	90
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	92
CTLFireability	90
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	91
CTLFireability	90
CTLFireability	89
