1.0	5117
1.0	11313
1.0	6620
1.0	10156
1.0	11361
1.0	6065
1.0	11340
1.0	10518
1.0	6442
1.0	6596
1.0	11371
1.0	9745
1.0	10534
1.0	10970
1.0	10921
1.0	10329
1.0	4850
1.0	8675
1.0	2105
1.0	11353
1.0	5236
1.0	11187
1.0	4727
1.0	11045
1.0	6184
1.0	5579
1.0	10371
1.0	6902
1.0	4318
1.0	7458
1.0	6820
1.0	9656
1.0	11296
1.0	11335
1.0	1266
1.0	6883
1.0	11295
1.0	11367
1.0	11050
1.0	10371
1.0	11355
1.0	10804
1.0	4522
1.0	11371
1.0	11172
1.0	4511
1.0	6943
1.0	10337
1.0	1425
1.0	7097
1.0	2868
1.0	11372
1.0	11038
1.0	10784
1.0	11217
1.0	11332
1.0	3995
1.0	9520
1.0	11351
1.0	8161
1.0	10145
1.0	11371
1.0	7997
1.0	9429
1.0	5957
1.0	998
1.0	3691
1.0	3878
1.0	11371
1.0	1835
1.0	11349
1.0	11348
1.0	11371
1.0	8165
1.0	6926
1.0	1202
1.0	5349
1.0	6471
1.0	11296
1.0	11327
1.0	7340
1.0	667
1.0	11117
1.0	11331
1.0	11371
1.0	2502
1.0	8758
1.0	7749
1.0	2089
1.0	10939
1.0	8360
1.0	5656
1.0	6851
1.0	3914
1.0	9787
1.0	7379
1.0	10854
1.0	11371
1.0	10980
1.0	11224
0.9	11371
0.9	10681
0.9	3984
0.9	4270
0.9	5982
0.9	4534
0.9	11223
0.9	11371
0.9	4263
0.9	10905
0.9	3508
0.9	11371
0.9	1555
0.9	7833
0.9	9332
0.9	3775
0.9	9387
0.9	11371
0.9	10790
0.9	4977
0.9	11316
0.9	5776
0.9	7002
0.9	7766
0.9	10975
0.9	4786
0.9	6774
0.9	5807
0.9	2599
0.9	11371
0.9	4551
0.9	11357
0.9	5737
0.9	11371
0.9	10655
0.9	5528
0.9	11371
0.9	8415
0.9	4646
0.9	7124
0.9	11355
0.9	5524
0.9	7643
0.9	11371
0.9	4198
0.9	5089
0.9	11367
0.9	9950
0.9	11353
0.9	3917
0.9	9830
0.9	4572
0.9	10343
0.9	6548
0.9	4778
0.9	6408
0.9	6428
0.9	11015
0.9	11324
0.9	8964
0.9	11178
0.9	5726
0.9	5676
0.9	11372
0.9	10726
0.9	10949
0.9	6960
0.9	5013
0.9	5794
0.9	8285
0.9	7886
0.9	4627
0.9	4740
0.9	10882
0.9	9119
0.9	8047
0.9	4012
0.9	4142
0.9	7090
0.9	8070
0.9	8899
0.9	11294
0.9	11367
0.9	4955
0.9	7029
0.9	7647
0.9	6233
0.9	6743
0.9	11371
0.9	4653
0.9	3328
0.9	6533
0.9	11371
0.9	11226
0.9	1150
0.9	2463
0.9	10623
0.9	10410
0.9	4638
0.9	9820
0.8	8863
0.8	10716
0.8	10335
0.8	11007
0.8	11145
0.8	5651
0.8	10420
0.8	8049
0.8	11199
0.8	5655
0.8	10898
0.8	4949
0.8	6230
0.8	7034
0.8	9563
0.8	10367
0.8	11067
0.8	11371
0.8	8867
0.8	8135
0.8	10749
0.8	8635
0.8	8110
0.8	4546
0.8	7690
0.8	7029
0.8	4559
0.8	11371
0.8	6421
0.8	11371
0.8	9686
0.8	5269
0.8	7733
0.8	8913
0.8	8360
0.8	3740
0.8	4357
0.8	4197
0.8	7743
0.8	5195
0.8	11260
0.8	11371
0.8	8964
0.8	1939
0.8	11370
0.8	10985
0.8	11332
0.8	905
0.8	11193
0.8	11329
0.8	11058
0.8	3933
0.8	6170
0.8	1186
0.8	4610
0.8	11287
0.8	10716
0.8	11371
0.8	1701
0.8	11371
0.8	11189
0.8	4535
0.8	4334
0.8	10221
0.8	8264
0.8	4623
0.8	11308
0.8	4786
0.8	10942
0.8	8501
0.8	9212
0.8	8380
0.8	2441
0.8	11371
0.8	10064
0.8	7683
0.8	11120
0.8	10600
0.8	10912
0.8	10768
0.8	10293
0.8	5074
0.8	5518
0.8	8745
0.8	11258
0.8	11371
0.8	11188
0.8	11334
0.8	5166
0.8	1819
0.8	10414
0.8	11360
0.8	3866
0.8	5788
0.8	8964
0.8	11257
0.8	8280
0.8	5278
0.8	4502
0.8	4974
0.7	4872
0.7	11346
0.7	9312
0.7	4137
0.7	3375
0.7	10750
0.7	5527
0.7	11370
0.7	9467
0.7	9291
0.7	9114
0.7	9441
0.7	11099
0.7	2305
0.7	3240
