23	11047
23	1154
23	11265
23	7275
23	11371
23	8617
23	1568
23	8600
23	4673
23	11240
22	4522
22	8964
22	5063
22	11371
22	11324
22	8170
22	11096
22	11327
22	1116
22	4400
21	6975
21	10831
21	11342
21	8671
21	4079
21	11342
21	11371
21	11371
21	11211
21	10888
20	5632
20	6160
20	8985
20	9205
20	11350
20	6701
20	2067
20	11371
20	6722
20	10728
19	11324
19	4292
19	4461
19	6263
19	10856
19	10713
19	8964
19	11371
19	6415
19	7821
18	6177
18	11267
18	11341
18	11067
18	1762
18	10278
18	4773
18	8972
18	10306
18	5644
17	4205
17	7719
17	7029
17	7969
17	4593
17	11250
17	5709
17	9332
17	10836
17	6956
16	7556
16	11358
16	1406
16	9544
16	11371
16	11286
16	911
16	11265
16	11046
16	11265
15	10504
15	11353
15	4831
15	11333
15	1179
15	5149
15	2339
15	11162
15	4769
15	3652
14	11371
14	11371
14	11326
14	4931
14	9197
14	11371
14	1824
14	10569
14	10980
14	11172
13	2015
13	6557
13	4580
13	4512
13	11079
13	11348
13	9042
13	7780
13	11371
13	11334
12	4522
12	11154
12	10781
12	10812
12	11359
12	10927
12	9913
12	9432
12	11359
12	1150
11	9197
11	8612
11	11371
11	9643
11	4576
11	1917
11	8943
11	4703
11	5426
11	9689
10	1229
10	4580
10	11000
10	656
10	11371
10	11371
10	8437
10	11371
10	11257
10	8786
9	7628
9	10843
9	8412
9	861
9	8964
9	11371
9	4015
9	11139
9	11371
9	9141
8	11030
8	3895
8	10196
8	11371
8	10283
8	8916
8	4494
8	11371
8	2526
8	6446
7	10393
7	10743
7	8303
7	9017
7	11371
7	11371
7	11371
7	4348
7	8964
7	5458
6	5044
6	11371
6	7029
6	5597
6	668
6	4660
6	1130
6	782
6	9159
6	6940
5	4575
5	11371
5	11371
5	7029
5	8964
5	11371
5	11371
5	8898
5	1279
5	11371
4	4494
4	4623
4	11371
4	2146
4	8964
4	11371
4	9405
4	5884
4	6427
4	7004
3	10884
3	11371
3	4623
3	6485
3	11371
3	11371
3	8964
3	656
3	7029
3	765
