1.0	11195
1.0	11363
1.0	10469
1.0	11246
1.0	11389
1.0	11359
1.0	10692
1.0	11359
1.0	11258
1.0	10959
1.0	11355
1.0	11290
1.0	10960
1.0	11373
1.0	11312
1.0	11213
1.0	11349
1.0	11209
1.0	11276
1.0	11202
1.0	11361
1.0	11357
1.0	11123
1.0	11371
1.0	11359
1.0	11309
1.0	11367
1.0	11051
1.0	11335
1.0	11391
1.0	11408
1.0	10936
1.0	11314
1.0	11383
1.0	11343
1.0	11335
1.0	11375
1.0	11074
1.0	11345
1.0	10213
1.0	11029
1.0	11174
1.0	11359
1.0	11371
1.0	11244
1.0	11367
1.0	11349
1.0	11285
1.0	11187
1.0	11349
1.0	11310
1.0	11333
1.0	11375
1.0	11170
1.0	11371
1.0	11228
1.0	11371
1.0	11353
1.0	9742
1.0	11373
1.0	11371
1.0	11363
1.0	11355
1.0	11365
1.0	11064
1.0	11339
1.0	10106
1.0	10990
1.0	11269
1.0	11353
1.0	11350
1.0	11199
1.0	11328
1.0	11341
1.0	11363
1.0	11365
1.0	11361
1.0	11332
1.0	11371
1.0	10624
1.0	11286
1.0	11235
1.0	11349
1.0	10521
1.0	11021
1.0	11289
1.0	11333
1.0	11235
1.0	10305
1.0	11355
1.0	10979
1.0	11341
1.0	11375
1.0	11199
1.0	11295
1.0	11371
1.0	11118
1.0	11066
1.0	11321
1.0	11349
0.9	11369
0.9	11321
0.9	11318
0.9	11379
0.9	11245
0.9	11357
0.9	11150
0.9	11279
0.9	10998
0.9	11331
0.9	11270
0.9	11297
0.9	11245
0.9	11353
0.9	11352
0.9	11148
0.9	11250
0.9	11209
0.9	10957
0.9	11105
0.9	11345
0.9	11349
0.9	10906
0.9	11284
0.9	11314
0.9	11281
0.9	11363
0.9	11334
0.9	11228
0.9	10939
0.9	11361
0.9	11202
0.9	11363
0.9	11993
0.9	11323
0.9	11310
0.9	11317
0.9	11312
0.9	11025
0.9	11239
0.9	11488
0.9	11349
0.9	9694
0.9	11771
0.9	11371
0.9	11357
0.9	11644
0.9	11335
0.9	11369
0.9	11475
0.9	11331
