1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
1.0	11523
0.9	11456
0.9	11438
0.9	11551
0.9	11577
0.9	11578
0.9	11506
0.9	11423
0.9	11480
0.9	11485
0.9	11463
0.9	11503
0.9	11495
0.9	11491
0.9	11431
0.9	11405
0.9	11479
0.9	11488
0.9	12722
0.9	11549
0.9	11531
0.9	11495
0.9	11570
0.9	11540
0.9	11480
0.9	11474
0.9	11486
0.9	11527
0.9	11437
0.9	11556
0.9	11447
0.9	11458
0.9	11509
0.9	11552
0.9	12750
0.9	11488
0.9	11470
0.9	11542
0.9	11425
0.9	11628
0.9	11587
0.9	12682
0.9	11599
0.9	11483
0.9	12742
0.9	11490
0.9	11494
0.9	12745
0.9	11463
0.9	11578
0.9	12738
0.9	11472
0.9	11450
0.9	11648
0.9	11630
0.9	12715
0.9	11495
0.9	11506
0.9	11483
0.9	11598
0.9	11570
0.9	12676
0.9	11511
0.9	11510
0.9	11632
0.9	12699
0.9	11571
0.9	11589
0.9	11423
0.9	12778
0.9	11600
0.9	11437
0.9	11566
0.9	11531
0.9	11614
0.9	11492
0.9	11497
0.9	11426
0.9	11537
0.9	11449
0.9	11526
0.9	12714
0.9	11520
0.9	11528
0.9	11538
0.9	11472
0.9	11558
0.9	11413
0.9	11482
0.9	11499
0.9	11486
0.9	11455
0.9	11479
0.9	11507
0.9	11478
0.9	11492
0.9	11508
0.9	11468
0.9	11520
0.9	11557
0.9	11592
0.8	12697
0.8	12686
0.8	11508
0.8	12661
0.8	11456
0.8	11544
0.8	11381
0.8	11514
0.8	11657
0.8	11479
0.8	11532
0.8	11468
0.8	11444
0.8	11568
0.8	11511
0.8	11442
0.8	11500
0.8	11523
0.8	11460
